Timestamp,Service,Message
2024-05-03 11:48:00,polkitd(authority=local),"Unregistered Authentication Agent for unix-session:c2 (system bus name :1.58, object path /org/gnome/PolicyKit1/AuthenticationAgent, locale en_US.UTF-8) (disconnected from bus)"
2024-05-03 14:05:22,systemd-logind,New seat seat0.
2024-05-03 14:05:22,systemd-logind,Watching system buttons on /dev/input/event2 (Power Button)
2024-05-03 14:05:22,systemd-logind,Watching system buttons on /dev/input/event1 (Power Button)
2024-05-03 14:05:22,systemd-logind,Watching system buttons on /dev/input/event0 (Lid Switch)
2024-05-03 14:05:22,systemd-logind,Watching system buttons on /dev/input/event3 (AT Translated Set 2 keyboard)
2024-05-03 14:05:23,lightdm,pam_unix(lightdm-greeter:session): session opened for user lightdm(uid=113) by (uid=0)
2024-05-03 14:05:23,systemd-logind,New session c1 of user lightdm.
2024-05-03 14:05:23,systemd,pam_unix(systemd-user:session): session opened for user lightdm(uid=113) by (uid=0)
2024-05-03 14:05:23,lightdm,gkr-pam: gnome-keyring-daemon started properly
2024-05-03 14:05:24,lightdm,"pam_succeed_if(lightdm:auth): requirement ""user ingroup nopasswdlogin"" not met by user ""eduardovitor"""
2024-05-03 14:05:54,systemd-logind,Watching system buttons on /dev/input/event16 (USB GAMING MOUSE  Keyboard)
2024-05-03 14:06:03,lightdm,gkr-pam: unable to locate daemon control file
2024-05-03 14:06:03,lightdm,gkr-pam: stashed password to try later in open session
2024-05-03 14:06:03,lightdm,pam_unix(lightdm:session): session opened for user eduardovitor(uid=1000) by (uid=0)
2024-05-03 14:06:03,systemd-logind,Removed session c1.
2024-05-03 14:06:03,systemd-logind,New session c2 of user eduardovitor.
2024-05-03 14:06:03,systemd,pam_unix(systemd-user:session): session opened for user eduardovitor(uid=1000) by (uid=0)
2024-05-03 14:06:04,lightdm,gkr-pam: gnome-keyring-daemon started properly and unlocked keyring
2024-05-03 14:06:08,polkitd(authority=local),"Registered Authentication Agent for unix-session:c2 (system bus name :1.58 [/usr/lib/policykit-1-gnome/polkit-gnome-authentication-agent-1], object path /org/gnome/PolicyKit1/AuthenticationAgent, locale en_US.UTF-8)"
2024-05-03 14:06:08,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-05-03 14:06:08,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness-switch 0]
2024-05-03 14:07:34,gnome-keyring-daemon,"asked to register item /org/freedesktop/secrets/collection/Default_5fkeyring/1, but it's already registered"
2024-05-03 14:17:02,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-05-03 14:17:02,CRON,pam_unix(cron:session): session closed for user root
2024-05-03 14:30:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-05-03 14:30:01,CRON,pam_unix(cron:session): session closed for user root
2024-05-03 15:17:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-05-03 15:17:01,CRON,pam_unix(cron:session): session closed for user root
2024-05-03 15:30:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-05-03 15:30:01,CRON,pam_unix(cron:session): session closed for user root
2024-05-03 16:17:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-05-03 16:17:01,CRON,pam_unix(cron:session): session closed for user root
2024-05-03 16:30:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-05-03 16:30:01,CRON,pam_unix(cron:session): session closed for user root
2024-05-03 16:30:41,systemd-logind,System is powering down.
2024-05-03 16:30:41,polkitd(authority=local),"Unregistered Authentication Agent for unix-session:c2 (system bus name :1.58, object path /org/gnome/PolicyKit1/AuthenticationAgent, locale en_US.UTF-8) (disconnected from bus)"
2024-05-03 19:21:33,systemd-logind,New seat seat0.
2024-05-03 19:21:33,systemd-logind,Watching system buttons on /dev/input/event2 (Power Button)
2024-05-03 19:21:33,systemd-logind,Watching system buttons on /dev/input/event1 (Power Button)
2024-05-03 19:21:33,systemd-logind,Watching system buttons on /dev/input/event0 (Lid Switch)
2024-05-03 19:21:33,systemd-logind,Watching system buttons on /dev/input/event7 (USB GAMING MOUSE  Keyboard)
2024-05-03 19:21:33,systemd-logind,Watching system buttons on /dev/input/event3 (AT Translated Set 2 keyboard)
2024-05-03 19:21:35,lightdm,pam_unix(lightdm-greeter:session): session opened for user lightdm(uid=113) by (uid=0)
2024-05-03 19:21:35,systemd-logind,New session c1 of user lightdm.
2024-05-03 19:21:35,systemd,pam_unix(systemd-user:session): session opened for user lightdm(uid=113) by (uid=0)
2024-05-03 19:21:35,lightdm,gkr-pam: gnome-keyring-daemon started properly
2024-05-03 19:21:35,lightdm,"pam_succeed_if(lightdm:auth): requirement ""user ingroup nopasswdlogin"" not met by user ""eduardovitor"""
2024-05-03 19:21:49,lightdm,pam_unix(lightdm:auth): authentication failure; logname= uid=0 euid=0 tty=:0 ruser= rhost=  user=eduardovitor
2024-05-03 19:21:51,lightdm,"pam_succeed_if(lightdm:auth): requirement ""user ingroup nopasswdlogin"" not met by user ""eduardovitor"""
2024-05-03 19:21:56,lightdm,gkr-pam: unable to locate daemon control file
2024-05-03 19:21:56,lightdm,gkr-pam: stashed password to try later in open session
2024-05-03 19:21:56,lightdm,pam_unix(lightdm:session): session opened for user eduardovitor(uid=1000) by (uid=0)
2024-05-03 19:21:56,systemd-logind,Removed session c1.
2024-05-03 19:21:56,systemd-logind,New session c2 of user eduardovitor.
2024-05-03 19:21:56,systemd,pam_unix(systemd-user:session): session opened for user eduardovitor(uid=1000) by (uid=0)
2024-05-03 19:22:06,lightdm,gkr-pam: gnome-keyring-daemon started properly and unlocked keyring
2024-05-03 19:22:15,polkitd(authority=local),"Registered Authentication Agent for unix-session:c2 (system bus name :1.56 [/usr/lib/policykit-1-gnome/polkit-gnome-authentication-agent-1], object path /org/gnome/PolicyKit1/AuthenticationAgent, locale en_US.UTF-8)"
2024-05-03 19:22:16,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-05-03 19:22:16,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness-switch 0]
2024-05-03 19:22:31,gnome-keyring-daemon,"asked to register item /org/freedesktop/secrets/collection/Default_5fkeyring/1, but it's already registered"
2024-05-03 19:30:00,gnome-keyring-daemon,"asked to register item /org/freedesktop/secrets/collection/Default_5fkeyring/1, but it's already registered"
2024-05-03 19:30:02,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-05-03 19:30:02,CRON,pam_unix(cron:session): session closed for user root
2024-05-03 19:41:48,gnome-keyring-daemon,"asked to register item /org/freedesktop/secrets/collection/Default_5fkeyring/1, but it's already registered"
2024-05-03 20:17:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-05-03 20:17:01,CRON,pam_unix(cron:session): session closed for user root
2024-05-03 20:24:00,systemd-logind,System is powering down.
2024-05-03 20:24:00,polkitd(authority=local),"Unregistered Authentication Agent for unix-session:c2 (system bus name :1.56, object path /org/gnome/PolicyKit1/AuthenticationAgent, locale en_US.UTF-8) (disconnected from bus)"
2024-05-04 10:15:33,systemd-logind,New seat seat0.
2024-05-04 10:15:33,systemd-logind,Watching system buttons on /dev/input/event2 (Power Button)
2024-05-04 10:15:33,systemd-logind,Watching system buttons on /dev/input/event1 (Power Button)
2024-05-04 10:15:33,systemd-logind,Watching system buttons on /dev/input/event0 (Lid Switch)
2024-05-04 10:15:33,systemd-logind,Watching system buttons on /dev/input/event7 (USB GAMING MOUSE  Keyboard)
2024-05-04 10:15:33,systemd-logind,Watching system buttons on /dev/input/event3 (AT Translated Set 2 keyboard)
2024-05-04 10:15:35,lightdm,pam_unix(lightdm-greeter:session): session opened for user lightdm(uid=113) by (uid=0)
2024-05-04 10:15:35,systemd-logind,New session c1 of user lightdm.
2024-05-04 10:15:35,systemd,pam_unix(systemd-user:session): session opened for user lightdm(uid=113) by (uid=0)
2024-05-04 10:15:35,lightdm,gkr-pam: gnome-keyring-daemon started properly
2024-05-04 10:15:35,lightdm,"pam_succeed_if(lightdm:auth): requirement ""user ingroup nopasswdlogin"" not met by user ""eduardovitor"""
2024-05-04 10:15:42,lightdm,gkr-pam: unable to locate daemon control file
2024-05-04 10:15:42,lightdm,gkr-pam: stashed password to try later in open session
2024-05-04 10:15:42,lightdm,pam_unix(lightdm:session): session opened for user eduardovitor(uid=1000) by (uid=0)
2024-05-04 10:15:42,systemd-logind,Removed session c1.
2024-05-04 10:15:42,systemd-logind,New session c2 of user eduardovitor.
2024-05-04 10:15:42,systemd,pam_unix(systemd-user:session): session opened for user eduardovitor(uid=1000) by (uid=0)
2024-05-04 10:15:47,lightdm,gkr-pam: gnome-keyring-daemon started properly and unlocked keyring
2024-05-04 10:16:06,polkitd(authority=local),"Registered Authentication Agent for unix-session:c2 (system bus name :1.56 [/usr/lib/policykit-1-gnome/polkit-gnome-authentication-agent-1], object path /org/gnome/PolicyKit1/AuthenticationAgent, locale en_US.UTF-8)"
2024-05-04 10:16:06,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-05-04 10:16:06,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness-switch 0]
2024-05-04 10:16:34,gnome-keyring-daemon,"asked to register item /org/freedesktop/secrets/collection/Default_5fkeyring/1, but it's already registered"
2024-05-04 10:17:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-05-04 10:17:01,CRON,pam_unix(cron:session): session closed for user root
2024-05-04 10:18:33,gnome-keyring-daemon,"asked to register item /org/freedesktop/secrets/collection/Default_5fkeyring/1, but it's already registered"
2024-05-04 10:25:25,gnome-keyring-daemon,"asked to register item /org/freedesktop/secrets/collection/Default_5fkeyring/1, but it's already registered"
2024-05-04 10:30:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-05-04 10:30:01,CRON,pam_unix(cron:session): session closed for user root
2024-05-04 10:36:21,gnome-keyring-daemon,"asked to register item /org/freedesktop/secrets/collection/Default_5fkeyring/1, but it's already registered"
2024-05-04 11:17:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-05-04 11:17:01,CRON,pam_unix(cron:session): session closed for user root
2024-05-04 11:30:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-05-04 11:30:01,CRON,pam_unix(cron:session): session closed for user root
2024-05-04 12:09:46,systemd-logind,System is powering down.
2024-05-04 12:09:46,polkitd(authority=local),"Unregistered Authentication Agent for unix-session:c2 (system bus name :1.56, object path /org/gnome/PolicyKit1/AuthenticationAgent, locale en_US.UTF-8) (disconnected from bus)"
2024-05-04 14:25:35,systemd-logind,New seat seat0.
2024-05-04 14:25:35,systemd-logind,Watching system buttons on /dev/input/event2 (Power Button)
2024-05-04 14:25:35,systemd-logind,Watching system buttons on /dev/input/event1 (Power Button)
2024-05-04 14:25:35,systemd-logind,Watching system buttons on /dev/input/event0 (Lid Switch)
2024-05-04 14:25:35,systemd-logind,Watching system buttons on /dev/input/event3 (AT Translated Set 2 keyboard)
2024-05-04 14:25:36,lightdm,pam_unix(lightdm-greeter:session): session opened for user lightdm(uid=113) by (uid=0)
2024-05-04 14:25:36,systemd-logind,New session c1 of user lightdm.
2024-05-04 14:25:36,systemd,pam_unix(systemd-user:session): session opened for user lightdm(uid=113) by (uid=0)
2024-05-04 14:25:36,lightdm,gkr-pam: gnome-keyring-daemon started properly
2024-05-04 14:25:37,lightdm,"pam_succeed_if(lightdm:auth): requirement ""user ingroup nopasswdlogin"" not met by user ""eduardovitor"""
2024-05-04 14:26:28,systemd-logind,Watching system buttons on /dev/input/event16 (USB GAMING MOUSE  Keyboard)
2024-05-04 14:26:34,lightdm,gkr-pam: unable to locate daemon control file
2024-05-04 14:26:34,lightdm,gkr-pam: stashed password to try later in open session
2024-05-04 14:26:34,lightdm,pam_unix(lightdm:session): session opened for user eduardovitor(uid=1000) by (uid=0)
2024-05-04 14:26:34,systemd-logind,Removed session c1.
2024-05-04 14:26:34,systemd-logind,New session c2 of user eduardovitor.
2024-05-04 14:26:34,systemd,pam_unix(systemd-user:session): session opened for user eduardovitor(uid=1000) by (uid=0)
2024-05-04 14:26:34,lightdm,gkr-pam: gnome-keyring-daemon started properly and unlocked keyring
2024-05-04 14:26:37,polkitd(authority=local),"Registered Authentication Agent for unix-session:c2 (system bus name :1.57 [/usr/lib/policykit-1-gnome/polkit-gnome-authentication-agent-1], object path /org/gnome/PolicyKit1/AuthenticationAgent, locale en_US.UTF-8)"
2024-05-04 14:26:37,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-05-04 14:26:37,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness-switch 0]
2024-05-04 14:29:17,gnome-keyring-daemon,couldn't access control socket: /run/user/1000/keyring/control: No such file or directory
2024-05-04 14:29:17,gnome-keyring-daemon,"asked to register item /org/freedesktop/secrets/collection/Default_5fkeyring/1, but it's already registered"
2024-05-04 14:30:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-05-04 14:30:01,CRON,pam_unix(cron:session): session closed for user root
2024-05-04 14:31:16,sudo,eduardovitor : TTY=pts/0 ; PWD=/home/eduardovitor ; USER=root ; COMMAND=/usr/local/bin/apt update
2024-05-04 14:31:16,sudo,pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)
2024-05-04 14:31:23,sudo,pam_unix(sudo:session): session closed for user root
2024-05-04 14:33:06,sudo,eduardovitor : TTY=pts/0 ; PWD=/home/eduardovitor ; USER=root ; COMMAND=/usr/local/bin/apt install remmina
2024-05-04 14:33:06,sudo,pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)
2024-05-04 14:33:18,sudo,pam_unix(sudo:session): session closed for user root
2024-05-04 14:33:59,sudo,eduardovitor : TTY=pts/1 ; PWD=/home/eduardovitor ; USER=root ; COMMAND=/usr/sbin/openvpn Downloads/eduardovitor.ovpn
2024-05-04 14:33:59,sudo,pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)
2024-05-04 14:36:20,gnome-keyring-daemon,"asked to register item /org/freedesktop/secrets/collection/Default_5fkeyring/7, but it's already registered"
2024-05-04 14:51:25,gnome-keyring-daemon,"asked to register item /org/freedesktop/secrets/collection/Default_5fkeyring/7, but it's already registered"
2024-05-04 14:56:49,gnome-keyring-daemon,"asked to register item /org/freedesktop/secrets/collection/Default_5fkeyring/8, but it's already registered"
2024-05-04 15:17:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-05-04 15:17:01,CRON,pam_unix(cron:session): session closed for user root
2024-05-04 15:30:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-05-04 15:30:01,CRON,pam_unix(cron:session): session closed for user root
2024-05-04 16:17:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-05-04 16:17:01,CRON,pam_unix(cron:session): session closed for user root
2024-05-04 16:23:19,systemd-logind,System is powering down.
2024-05-04 16:23:19,polkitd(authority=local),"Unregistered Authentication Agent for unix-session:c2 (system bus name :1.57, object path /org/gnome/PolicyKit1/AuthenticationAgent, locale en_US.UTF-8) (disconnected from bus)"
2024-05-04 19:09:12,systemd-logind,New seat seat0.
2024-05-04 19:09:12,systemd-logind,Watching system buttons on /dev/input/event2 (Power Button)
2024-05-04 19:09:12,systemd-logind,Watching system buttons on /dev/input/event1 (Power Button)
2024-05-04 19:09:12,systemd-logind,Watching system buttons on /dev/input/event0 (Lid Switch)
